4485;4000-4999;4000-5999;4000-7999;*
4486;4000-4999;4000-5999;4000-7999;*
4487;4000-4999;4000-5999;4000-7999;*
4488;4000-4999;4000-5999;4000-7999;*
4489;4000-4999;4000-5999;4000-7999;*
4490;4000-4999;4000-5999;4000-7999;*
4491;4000-4999;4000-5999;4000-7999;*
4492;4000-4999;4000-5999;4000-7999;*
4493;4000-4999;4000-5999;4000-7999;*
4494;4000-4999;4000-5999;4000-7999;*
4495;4000-4999;4000-5999;4000-7999;*
4496;4000-4999;4000-5999;4000-7999;*
4497;4000-4999;4000-5999;4000-7999;*
4498;4000-4999;4000-5999;4000-7999;*
4499;4000-4999;4000-5999;4000-7999;*
4500;4000-4999;4000-5999;4000-7999;*
4501;4000-4999;4000-5999;4000-7999;*
4502;4000-4999;4000-5999;4000-7999;*
4503;4000-4999;4000-5999;4000-7999;*
4504;4000-4999;4000-5999;4000-7999;*
4505;4000-4999;4000-5999;4000-7999;*
4506;4000-4999;4000-5999;4000-7999;*
4507;4000-4999;4000-5999;4000-7999;*
4508;4000-4999;4000-5999;4000-7999;*
4509;4000-4999;4000-5999;4000-7999;*
4510;4000-4999;4000-5999;4000-7999;*
4511;4000-4999;4000-5999;4000-7999;*
4512;4000-4999;4000-5999;4000-7999;*
4513;4000-4999;4000-5999;4000-7999;*
4514;4000-4999;4000-5999;4000-7999;*
4515;4000-4999;4000-5999;4000-7999;*
4516;4000-4999;4000-5999;4000-7999;*
4517;4000-4999;4000-5999;4000-7999;*
4518;4000-4999;4000-5999;4000-7999;*
4519;4000-4999;4000-5999;4000-7999;*
4520;4000-4999;4000-5999;4000-7999;*
4521;4000-4999;4000-5999;4000-7999;*
4522;4000-4999;4000-5999;4000-7999;*
4523;4000-4999;4000-5999;4000-7999;*
4524;4000-4999;4000-5999;4000-7999;*
4525;4000-4999;4000-5999;4000-7999;*
4526;4000-4999;4000-5999;4000-7999;*
4527;4000-4999;4000-5999;4000-7999;*
4528;4000-4999;4000-5999;4000-7999;*
4529;4000-4999;4000-5999;4000-7999;*
4530;4000-4999;4000-5999;4000-7999;*
4531;4000-4999;4000-5999;4000-7999;*
4532;4000-4999;4000-5999;4000-7999;*
4533;4000-4999;4000-5999;4000-7999;*
4534;4000-4999;4000-5999;4000-7999;*
4535;4000-4999;4000-5999;4000-7999;*
4536;4000-4999;4000-5999;4000-7999;*
4537;4000-4999;4000-5999;4000-7999;*
4538;4000-4999;4000-5999;4000-7999;*
4539;4000-4999;4000-5999;4000-7999;*
4540;4000-4999;4000-5999;4000-7999;*
4541;4000-4999;4000-5999;4000-7999;*
4542;4000-4999;4000-5999;4000-7999;*
4543;4000-4999;4000-5999;4000-7999;*
4544;4000-4999;4000-5999;4000-7999;*
4545;4000-4999;4000-5999;4000-7999;*
4546;4000-4999;4000-5999;4000-7999;*
4547;4000-4999;4000-5999;4000-7999;*
4548;4000-4999;4000-5999;4000-7999;*
4549;4000-4999;4000-5999;4000-7999;*
4550;4000-4999;4000-5999;4000-7999;*
4551;4000-4999;4000-5999;4000-7999;*
4552;4000-4999;4000-5999;4000-7999;*
4553;4000-4999;4000-5999;4000-7999;*
4554;4000-4999;4000-5999;4000-7999;*
4555;4000-4999;4000-5999;4000-7999;*
4556;4000-4999;4000-5999;4000-7999;*
4557;4000-4999;4000-5999;4000-7999;*
4558;4000-4999;4000-5999;4000-7999;*
4559;4000-4999;4000-5999;4000-7999;*
4560;4000-4999;4000-5999;4000-7999;*
4561;4000-4999;4000-5999;4000-7999;*
4562;4000-4999;4000-5999;4000-7999;*
4563;4000-4999;4000-5999;4000-7999;*
4564;4000-4999;4000-5999;4000-7999;*
4565;4000-4999;4000-5999;4000-7999;*
4566;4000-4999;4000-5999;4000-7999;*
4567;4000-4999;4000-5999;4000-7999;*
4568;4000-4999;4000-5999;4000-7999;*
4569;4000-4999;4000-5999;4000-7999;*
4570;4000-4999;4000-5999;4000-7999;*
4571;4000-4999;4000-5999;4000-7999;*
4572;4000-4999;4000-5999;4000-7999;*
4573;4000-4999;4000-5999;4000-7999;*
4574;4000-4999;4000-5999;4000-7999;*
4575;4000-4999;4000-5999;4000-7999;*
4576;4000-4999;4000-5999;4000-7999;*
4577;4000-4999;4000-5999;4000-7999;*
4578;4000-4999;4000-5999;4000-7999;*
4579;4000-4999;4000-5999;4000-7999;*
4580;4000-4999;4000-5999;4000-7999;*
4581;4000-4999;4000-5999;4000-7999;*
4582;4000-4999;4000-5999;4000-7999;*
4583;4000-4999;4000-5999;4000-7999;*
4584;4000-4999;4000-5999;4000-7999;*
4585;4000-4999;4000-5999;4000-7999;*
4586;4000-4999;4000-5999;4000-7999;*
4587;4000-4999;4000-5999;4000-7999;*
4588;4000-4999;4000-5999;4000-7999;*
4589;4000-4999;4000-5999;4000-7999;*
4590;4000-4999;4000-5999;4000-7999;*
4591;4000-4999;4000-5999;4000-7999;*
4592;4000-4999;4000-5999;4000-7999;*
4593;4000-4999;4000-5999;4000-7999;*
4594;4000-4999;4000-5999;4000-7999;*
4595;4000-4999;4000-5999;4000-7999;*
4596;4000-4999;4000-5999;4000-7999;*
4597;4000-4999;4000-5999;4000-7999;*
4598;4000-4999;4000-5999;4000-7999;*
4599;4000-4999;4000-5999;4000-7999;*
4600;4000-4999;4000-5999;4000-7999;*
4601;4000-4999;4000-5999;4000-7999;*
4602;4000-4999;4000-5999;4000-7999;*
4603;4000-4999;4000-5999;4000-7999;*
4604;4000-4999;4000-5999;4000-7999;*
4605;4000-4999;4000-5999;4000-7999;*
4606;4000-4999;4000-5999;4000-7999;*
4607;4000-4999;4000-5999;4000-7999;*
4608;4000-4999;4000-5999;4000-7999;*
4609;4000-4999;4000-5999;4000-7999;*
4610;4000-4999;4000-5999;4000-7999;*
4611;4000-4999;4000-5999;4000-7999;*
4612;4000-4999;4000-5999;4000-7999;*
4613;4000-4999;4000-5999;4000-7999;*
4614;4000-4999;4000-5999;4000-7999;*
4615;4000-4999;4000-5999;4000-7999;*
4616;4000-4999;4000-5999;4000-7999;*
4617;4000-4999;4000-5999;4000-7999;*
4618;4000-4999;4000-5999;4000-7999;*
4619;4000-4999;4000-5999;4000-7999;*
4620;4000-4999;4000-5999;4000-7999;*
4621;4000-4999;4000-5999;4000-7999;*
4622;4000-4999;4000-5999;4000-7999;*
4623;4000-4999;4000-5999;4000-7999;*
4624;4000-4999;4000-5999;4000-7999;*
4625;4000-4999;4000-5999;4000-7999;*
4626;4000-4999;4000-5999;4000-7999;*
4627;4000-4999;4000-5999;4000-7999;*
4628;4000-4999;4000-5999;4000-7999;*
4629;4000-4999;4000-5999;4000-7999;*
4630;4000-4999;4000-5999;4000-7999;*
4631;4000-4999;4000-5999;4000-7999;*
4632;4000-4999;4000-5999;4000-7999;*
4633;4000-4999;4000-5999;4000-7999;*
4634;4000-4999;4000-5999;4000-7999;*
4635;4000-4999;4000-5999;4000-7999;*
4636;4000-4999;4000-5999;4000-7999;*
4637;4000-4999;4000-5999;4000-7999;*
4638;4000-4999;4000-5999;4000-7999;*
4639;4000-4999;4000-5999;4000-7999;*
4640;4000-4999;4000-5999;4000-7999;*
4641;4000-4999;4000-5999;4000-7999;*
4642;4000-4999;4000-5999;4000-7999;*
4643;4000-4999;4000-5999;4000-7999;*
4644;4000-4999;4000-5999;4000-7999;*
4645;4000-4999;4000-5999;4000-7999;*
4646;4000-4999;4000-5999;4000-7999;*
4647;4000-4999;4000-5999;4000-7999;*
4648;4000-4999;4000-5999;4000-7999;*
4649;4000-4999;4000-5999;4000-7999;*
4650;4000-4999;4000-5999;4000-7999;*
4651;4000-4999;4000-5999;4000-7999;*
4652;4000-4999;4000-5999;4000-7999;*
4653;4000-4999;4000-5999;4000-7999;*
4654;4000-4999;4000-5999;4000-7999;*
4655;4000-4999;4000-5999;4000-7999;*
4656;4000-4999;4000-5999;4000-7999;*
4657;4000-4999;4000-5999;4000-7999;*
4658;4000-4999;4000-5999;4000-7999;*
4659;4000-4999;4000-5999;4000-7999;*
4660;4000-4999;4000-5999;4000-7999;*
4661;4000-4999;4000-5999;4000-7999;*
4662;4000-4999;4000-5999;4000-7999;*
4663;4000-4999;4000-5999;4000-7999;*
4664;4000-4999;4000-5999;4000-7999;*
4665;4000-4999;4000-5999;4000-7999;*
4666;4000-4999;4000-5999;4000-7999;*
4667;4000-4999;4000-5999;4000-7999;*
4668;4000-4999;4000-5999;4000-7999;*
4669;4000-4999;4000-5999;4000-7999;*
4670;4000-4999;4000-5999;4000-7999;*
4671;4000-4999;4000-5999;4000-7999;*
4672;4000-4999;4000-5999;4000-7999;*
4673;4000-4999;4000-5999;4000-7999;*
4674;4000-4999;4000-5999;4000-7999;*
4675;4000-4999;4000-5999;4000-7999;*
4676;4000-4999;4000-5999;4000-7999;*
4677;4000-4999;4000-5999;4000-7999;*
4678;4000-4999;4000-5999;4000-7999;*
4679;4000-4999;4000-5999;4000-7999;*
4680;4000-4999;4000-5999;4000-7999;*
4681;4000-4999;4000-5999;4000-7999;*
4682;4000-4999;4000-5999;4000-7999;*
4683;4000-4999;4000-5999;4000-7999;*
4684;4000-4999;4000-5999;4000-7999;*
4685;4000-4999;4000-5999;4000-7999;*
4686;4000-4999;4000-5999;4000-7999;*
4687;4000-4999;4000-5999;4000-7999;*
4688;4000-4999;4000-5999;4000-7999;*
4689;4000-4999;4000-5999;4000-7999;*
4690;4000-4999;4000-5999;4000-7999;*
4691;4000-4999;4000-5999;4000-7999;*
4692;4000-4999;4000-5999;4000-7999;*
4693;4000-4999;4000-5999;4000-7999;*
4694;4000-4999;4000-5999;4000-7999;*
4695;4000-4999;4000-5999;4000-7999;*
4696;4000-4999;4000-5999;4000-7999;*
4697;4000-4999;4000-5999;4000-7999;*
4698;4000-4999;4000-5999;4000-7999;*
4699;4000-4999;4000-5999;4000-7999;*
4700;4000-4999;4000-5999;4000-7999;*
4701;4000-4999;4000-5999;4000-7999;*
4702;4000-4999;4000-5999;4000-7999;*
4703;4000-4999;4000-5999;4000-7999;*
4704;4000-4999;4000-5999;4000-7999;*
4705;4000-4999;4000-5999;4000-7999;*
4706;4000-4999;4000-5999;4000-7999;*
4707;4000-4999;4000-5999;4000-7999;*
4708;4000-4999;4000-5999;4000-7999;*
4709;4000-4999;4000-5999;4000-7999;*
4710;4000-4999;4000-5999;4000-7999;*
4711;4000-4999;4000-5999;4000-7999;*
4712;4000-4999;4000-5999;4000-7999;*
4713;4000-4999;4000-5999;4000-7999;*
4714;4000-4999;4000-5999;4000-7999;*
4715;4000-4999;4000-5999;4000-7999;*
4716;4000-4999;4000-5999;4000-7999;*
4717;4000-4999;4000-5999;4000-7999;*
4718;4000-4999;4000-5999;4000-7999;*
4719;4000-4999;4000-5999;4000-7999;*
4720;4000-4999;4000-5999;4000-7999;*
4721;4000-4999;4000-5999;4000-7999;*
4722;4000-4999;4000-5999;4000-7999;*
4723;4000-4999;4000-5999;4000-7999;*
4724;4000-4999;4000-5999;4000-7999;*
4725;4000-4999;4000-5999;4000-7999;*
4726;4000-4999;4000-5999;4000-7999;*
4727;4000-4999;4000-5999;4000-7999;*
4728;4000-4999;4000-5999;4000-7999;*
4729;4000-4999;4000-5999;4000-7999;*
4730;4000-4999;4000-5999;4000-7999;*
4731;4000-4999;4000-5999;4000-7999;*
4732;4000-4999;4000-5999;4000-7999;*
4733;4000-4999;4000-5999;4000-7999;*
4734;4000-4999;4000-5999;4000-7999;*
4735;4000-4999;4000-5999;4000-7999;*
4736;4000-4999;4000-5999;4000-7999;*
4737;4000-4999;4000-5999;4000-7999;*
4738;4000-4999;4000-5999;4000-7999;*
4739;4000-4999;4000-5999;4000-7999;*
4740;4000-4999;4000-5999;4000-7999;*
4741;4000-4999;4000-5999;4000-7999;*
4742;4000-4999;4000-5999;4000-7999;*
4743;4000-4999;4000-5999;4000-7999;*
4744;4000-4999;4000-5999;4000-7999;*
4745;4000-4999;4000-5999;4000-7999;*
4746;4000-4999;4000-5999;4000-7999;*
4747;4000-4999;4000-5999;4000-7999;*
4748;4000-4999;4000-5999;4000-7999;*
4749;4000-4999;4000-5999;4000-7999;*
4750;4000-4999;4000-5999;4000-7999;*
4751;4000-4999;4000-5999;4000-7999;*
4752;4000-4999;4000-5999;4000-7999;*
4753;4000-4999;4000-5999;4000-7999;*
4754;4000-4999;4000-5999;4000-7999;*
4755;4000-4999;4000-5999;4000-7999;*
4756;4000-4999;4000-5999;4000-7999;*
4757;4000-4999;4000-5999;4000-7999;*
4758;4000-4999;4000-5999;4000-7999;*
4759;4000-4999;4000-5999;4000-7999;*
4760;4000-4999;4000-5999;4000-7999;*
4761;4000-4999;4000-5999;4000-7999;*
4762;4000-4999;4000-5999;4000-7999;*
4763;4000-4999;4000-5999;4000-7999;*
4764;4000-4999;4000-5999;4000-7999;*
4765;4000-4999;4000-5999;4000-7999;*
4766;4000-4999;4000-5999;4000-7999;*
4767;4000-4999;4000-5999;4000-7999;*
4768;4000-4999;4000-5999;4000-7999;*
4769;4000-4999;4000-5999;4000-7999;*
4770;4000-4999;4000-5999;4000-7999;*
4771;4000-4999;4000-5999;4000-7999;*
4772;4000-4999;4000-5999;4000-7999;*
4773;4000-4999;4000-5999;4000-7999;*
4774;4000-4999;4000-5999;4000-7999;*
4775;4000-4999;4000-5999;4000-7999;*
4776;4000-4999;4000-5999;4000-7999;*
4777;4000-4999;4000-5999;4000-7999;*
4778;4000-4999;4000-5999;4000-7999;*
4779;4000-4999;4000-5999;4000-7999;*
4780;4000-4999;4000-5999;4000-7999;*
4781;4000-4999;4000-5999;4000-7999;*
4782;4000-4999;4000-5999;4000-7999;*
4783;4000-4999;4000-5999;4000-7999;*
4784;4000-4999;4000-5999;4000-7999;*
4785;4000-4999;4000-5999;4000-7999;*
4786;4000-4999;4000-5999;4000-7999;*
4787;4000-4999;4000-5999;4000-7999;*
4788;4000-4999;4000-5999;4000-7999;*
4789;4000-4999;4000-5999;4000-7999;*
4790;4000-4999;4000-5999;4000-7999;*
4791;4000-4999;4000-5999;4000-7999;*
4792;4000-4999;4000-5999;4000-7999;*
4793;4000-4999;4000-5999;4000-7999;*
4794;4000-4999;4000-5999;4000-7999;*
4795;4000-4999;4000-5999;4000-7999;*
4796;4000-4999;4000-5999;4000-7999;*
4797;4000-4999;4000-5999;4000-7999;*
4798;4000-4999;4000-5999;4000-7999;*
4799;4000-4999;4000-5999;4000-7999;*
4800;4000-4999;4000-5999;4000-7999;*
4801;4000-4999;4000-5999;4000-7999;*
4802;4000-4999;4000-5999;4000-7999;*
4803;4000-4999;4000-5999;4000-7999;*
4804;4000-4999;4000-5999;4000-7999;*
4805;4000-4999;4000-5999;4000-7999;*
4806;4000-4999;4000-5999;4000-7999;*
4807;4000-4999;4000-5999;4000-7999;*
4808;4000-4999;4000-5999;4000-7999;*
4809;4000-4999;4000-5999;4000-7999;*
4810;4000-4999;4000-5999;4000-7999;*
4811;4000-4999;4000-5999;4000-7999;*
4812;4000-4999;4000-5999;4000-7999;*
4813;4000-4999;4000-5999;4000-7999;*
4814;4000-4999;4000-5999;4000-7999;*
4815;4000-4999;4000-5999;4000-7999;*
4816;4000-4999;4000-5999;4000-7999;*
4817;4000-4999;4000-5999;4000-7999;*
4818;4000-4999;4000-5999;4000-7999;*
4819;4000-4999;4000-5999;4000-7999;*
4820;4000-4999;4000-5999;4000-7999;*
4821;4000-4999;4000-5999;4000-7999;*
4822;4000-4999;4000-5999;4000-7999;*
4823;4000-4999;4000-5999;4000-7999;*
4824;4000-4999;4000-5999;4000-7999;*
4825;4000-4999;4000-5999;4000-7999;*
4826;4000-4999;4000-5999;4000-7999;*
4827;4000-4999;4000-5999;4000-7999;*
4828;4000-4999;4000-5999;4000-7999;*
4829;4000-4999;4000-5999;4000-7999;*
4830;4000-4999;4000-5999;4000-7999;*
4831;4000-4999;4000-5999;4000-7999;*
4832;4000-4999;4000-5999;4000-7999;*
4833;4000-4999;4000-5999;4000-7999;*
4834;4000-4999;4000-5999;4000-7999;*
4835;4000-4999;4000-5999;4000-7999;*
4836;4000-4999;4000-5999;4000-7999;*
4837;4000-4999;4000-5999;4000-7999;*
4838;4000-4999;4000-5999;4000-7999;*
4839;4000-4999;4000-5999;4000-7999;*
4840;4000-4999;4000-5999;4000-7999;*
4841;4000-4999;4000-5999;4000-7999;*
4842;4000-4999;4000-5999;4000-7999;*
4843;4000-4999;4000-5999;4000-7999;*
4844;4000-4999;4000-5999;4000-7999;*
4845;4000-4999;4000-5999;4000-7999;*
4846;4000-4999;4000-5999;4000-7999;*
4847;4000-4999;4000-5999;4000-7999;*
4848;4000-4999;4000-5999;4000-7999;*
4849;4000-4999;4000-5999;4000-7999;*
4850;4000-4999;4000-5999;4000-7999;*
4851;4000-4999;4000-5999;4000-7999;*
4852;4000-4999;4000-5999;4000-7999;*
4853;4000-4999;4000-5999;4000-7999;*
4854;4000-4999;4000-5999;4000-7999;*
4855;4000-4999;4000-5999;4000-7999;*
4856;4000-4999;4000-5999;4000-7999;*
4857;4000-4999;4000-5999;4000-7999;*
4858;4000-4999;4000-5999;4000-7999;*
4859;4000-4999;4000-5999;4000-7999;*
4860;4000-4999;4000-5999;4000-7999;*
4861;4000-4999;4000-5999;4000-7999;*
4862;4000-4999;4000-5999;4000-7999;*
4863;4000-4999;4000-5999;4000-7999;*
4864;4000-4999;4000-5999;4000-7999;*
4865;4000-4999;4000-5999;4000-7999;*
4866;4000-4999;4000-5999;4000-7999;*
4867;4000-4999;4000-5999;4000-7999;*
4868;4000-4999;4000-5999;4000-7999;*
4869;4000-4999;4000-5999;4000-7999;*
4870;4000-4999;4000-5999;4000-7999;*
4871;4000-4999;4000-5999;4000-7999;*
4872;4000-4999;4000-5999;4000-7999;*
4873;4000-4999;4000-5999;4000-7999;*
4874;4000-4999;4000-5999;4000-7999;*
4875;4000-4999;4000-5999;4000-7999;*
4876;4000-4999;4000-5999;4000-7999;*
4877;4000-4999;4000-5999;4000-7999;*
4878;4000-4999;4000-5999;4000-7999;*
4879;4000-4999;4000-5999;4000-7999;*
4880;4000-4999;4000-5999;4000-7999;*
4881;4000-4999;4000-5999;4000-7999;*
4882;4000-4999;4000-5999;4000-7999;*
4883;4000-4999;4000-5999;4000-7999;*
4884;4000-4999;4000-5999;4000-7999;*
4885;4000-4999;4000-5999;4000-7999;*
4886;4000-4999;4000-5999;4000-7999;*
4887;4000-4999;4000-5999;4000-7999;*
4888;4000-4999;4000-5999;4000-7999;*
4889;4000-4999;4000-5999;4000-7999;*
4890;4000-4999;4000-5999;4000-7999;*
4891;4000-4999;4000-5999;4000-7999;*
4892;4000-4999;4000-5999;4000-7999;*
4893;4000-4999;4000-5999;4000-7999;*
4894;4000-4999;4000-5999;4000-7999;*
4895;4000-4999;4000-5999;4000-7999;*
4896;4000-4999;4000-5999;4000-7999;*
4897;4000-4999;4000-5999;4000-7999;*
4898;4000-4999;4000-5999;4000-7999;*
4899;4000-4999;4000-5999;4000-7999;*
4900;4000-4999;4000-5999;4000-7999;*
4901;4000-4999;4000-5999;4000-7999;*
4902;4000-4999;4000-5999;4000-7999;*
4903;4000-4999;4000-5999;4000-7999;*
4904;4000-4999;4000-5999;4000-7999;*
4905;4000-4999;4000-5999;4000-7999;*
4906;4000-4999;4000-5999;4000-7999;*
4907;4000-4999;4000-5999;4000-7999;*
4908;4000-4999;4000-5999;4000-7999;*
4909;4000-4999;4000-5999;4000-7999;*
4910;4000-4999;4000-5999;4000-7999;*
4911;4000-4999;4000-5999;4000-7999;*
4912;4000-4999;4000-5999;4000-7999;*
4913;4000-4999;4000-5999;4000-7999;*
4914;4000-4999;4000-5999;4000-7999;*
4915;4000-4999;4000-5999;4000-7999;*
4916;4000-4999;4000-5999;4000-7999;*
4917;4000-4999;4000-5999;4000-7999;*
4918;4000-4999;4000-5999;4000-7999;*
4919;4000-4999;4000-5999;4000-7999;*
4920;4000-4999;4000-5999;4000-7999;*
4921;4000-4999;4000-5999;4000-7999;*
4922;4000-4999;4000-5999;4000-7999;*
4923;4000-4999;4000-5999;4000-7999;*
4924;4000-4999;4000-5999;4000-7999;*
4925;4000-4999;4000-5999;4000-7999;*
4926;4000-4999;4000-5999;4000-7999;*
4927;4000-4999;4000-5999;4000-7999;*
4928;4000-4999;4000-5999;4000-7999;*
4929;4000-4999;4000-5999;4000-7999;*
4930;4000-4999;4000-5999;4000-7999;*
4931;4000-4999;4000-5999;4000-7999;*
4932;4000-4999;4000-5999;4000-7999;*
4933;4000-4999;4000-5999;4000-7999;*
4934;4000-4999;4000-5999;4000-7999;*
4935;4000-4999;4000-5999;4000-7999;*
4936;4000-4999;4000-5999;4000-7999;*
4937;4000-4999;4000-5999;4000-7999;*
4938;4000-4999;4000-5999;4000-7999;*
4939;4000-4999;4000-5999;4000-7999;*
4940;4000-4999;4000-5999;4000-7999;*
4941;4000-4999;4000-5999;4000-7999;*
4942;4000-4999;4000-5999;4000-7999;*
4943;4000-4999;4000-5999;4000-7999;*
4944;4000-4999;4000-5999;4000-7999;*
4945;4000-4999;4000-5999;4000-7999;*
4946;4000-4999;4000-5999;4000-7999;*
4947;4000-4999;4000-5999;4000-7999;*
4948;4000-4999;4000-5999;4000-7999;*
4949;4000-4999;4000-5999;4000-7999;*
4950;4000-4999;4000-5999;4000-7999;*
4951;4000-4999;4000-5999;4000-7999;*
4952;4000-4999;4000-5999;4000-7999;*
4953;4000-4999;4000-5999;4000-7999;*
4954;4000-4999;4000-5999;4000-7999;*
4955;4000-4999;4000-5999;4000-7999;*
4956;4000-4999;4000-5999;4000-7999;*
4957;4000-4999;4000-5999;4000-7999;*
4958;4000-4999;4000-5999;4000-7999;*
4959;4000-4999;4000-5999;4000-7999;*
4960;4000-4999;4000-5999;4000-7999;*
4961;4000-4999;4000-5999;4000-7999;*
4962;4000-4999;4000-5999;4000-7999;*
4963;4000-4999;4000-5999;4000-7999;*
4964;4000-4999;4000-5999;4000-7999;*
4965;4000-4999;4000-5999;4000-7999;*
4966;4000-4999;4000-5999;4000-7999;*
4967;4000-4999;4000-5999;4000-7999;*
4968;4000-4999;4000-5999;4000-7999;*
4969;4000-4999;4000-5999;4000-7999;*
4970;4000-4999;4000-5999;4000-7999;*
4971;4000-4999;4000-5999;4000-7999;*
4972;4000-4999;4000-5999;4000-7999;*
4973;4000-4999;4000-5999;4000-7999;*
4974;4000-4999;4000-5999;4000-7999;*
4975;4000-4999;4000-5999;4000-7999;*
4976;4000-4999;4000-5999;4000-7999;*
4977;4000-4999;4000-5999;4000-7999;*
4978;4000-4999;4000-5999;4000-7999;*
4979;4000-4999;4000-5999;4000-7999;*
4980;4000-4999;4000-5999;4000-7999;*
4981;4000-4999;4000-5999;4000-7999;*
4982;4000-4999;4000-5999;4000-7999;*
4983;4000-4999;4000-5999;4000-7999;*
4984;4000-4999;4000-5999;4000-7999;*
4985;4000-4999;4000-5999;4000-7999;*
4986;4000-4999;4000-5999;4000-7999;*
4987;4000-4999;4000-5999;4000-7999;*
4988;4000-4999;4000-5999;4000-7999;*
4989;4000-4999;4000-5999;4000-7999;*
4990;4000-4999;4000-5999;4000-7999;*
4991;4000-4999;4000-5999;4000-7999;*
4992;4000-4999;4000-5999;4000-7999;*
4993;4000-4999;4000-5999;4000-7999;*
4994;4000-4999;4000-5999;4000-7999;*
4995;4000-4999;4000-5999;4000-7999;*
4996;4000-4999;4000-5999;4000-7999;*
4997;4000-4999;4000-5999;4000-7999;*
4998;4000-4999;4000-5999;4000-7999;*
4999;4000-4999;4000-5999;4000-7999;*
5000;5000-5999;4000-5999;4000-7999;*
5001;5000-5999;4000-5999;4000-7999;*
5002;5000-5999;4000-5999;4000-7999;*
5003;5000-5999;4000-5999;4000-7999;*
5004;5000-5999;4000-5999;4000-7999;*
5005;5000-5999;4000-5999;4000-7999;*
5006;5000-5999;4000-5999;4000-7999;*
5007;5000-5999;4000-5999;4000-7999;*
5008;5000-5999;4000-5999;4000-7999;*
5009;5000-5999;4000-5999;4000-7999;*
5010;5000-5999;4000-5999;4000-7999;*
5011;5000-5999;4000-5999;4000-7999;*
5012;5000-5999;4000-5999;4000-7999;*
5013;5000-5999;4000-5999;4000-7999;*
5014;5000-5999;4000-5999;4000-7999;*
5015;5000-5999;4000-5999;4000-7999;*
5016;5000-5999;4000-5999;4000-7999;*
5017;5000-5999;4000-5999;4000-7999;*
5018;5000-5999;4000-5999;4000-7999;*
5019;5000-5999;4000-5999;4000-7999;*
5020;5000-5999;4000-5999;4000-7999;*
5021;5000-5999;4000-5999;4000-7999;*
5022;5000-5999;4000-5999;4000-7999;*
5023;5000-5999;4000-5999;4000-7999;*
5024;5000-5999;4000-5999;4000-7999;*
5025;5000-5999;4000-5999;4000-7999;*
5026;5000-5999;4000-5999;4000-7999;*
5027;5000-5999;4000-5999;4000-7999;*
5028;5000-5999;4000-5999;4000-7999;*
5029;5000-5999;4000-5999;4000-7999;*
5030;5000-5999;4000-5999;4000-7999;*
5031;5000-5999;4000-5999;4000-7999;*
5032;5000-5999;4000-5999;4000-7999;*
5033;5000-5999;4000-5999;4000-7999;*
5034;5000-5999;4000-5999;4000-7999;*
5035;5000-5999;4000-5999;4000-7999;*
5036;5000-5999;4000-5999;4000-7999;*
5037;5000-5999;4000-5999;4000-7999;*
5038;5000-5999;4000-5999;4000-7999;*
5039;5000-5999;4000-5999;4000-7999;*
5040;5000-5999;4000-5999;4000-7999;*
5041;5000-5999;4000-5999;4000-7999;*
5042;5000-5999;4000-5999;4000-7999;*
5043;5000-5999;4000-5999;4000-7999;*
5044;5000-5999;4000-5999;4000-7999;*
5045;5000-5999;4000-5999;4000-7999;*
5046;5000-5999;4000-5999;4000-7999;*
5047;5000-5999;4000-5999;4000-7999;*
5048;5000-5999;4000-5999;4000-7999;*
5049;5000-5999;4000-5999;4000-7999;*
5050;5000-5999;4000-5999;4000-7999;*
5051;5000-5999;4000-5999;4000-7999;*
5052;5000-5999;4000-5999;4000-7999;*
5053;5000-5999;4000-5999;4000-7999;*
5054;5000-5999;4000-5999;4000-7999;*
5055;5000-5999;4000-5999;4000-7999;*
5056;5000-5999;4000-5999;4000-7999;*
5057;5000-5999;4000-5999;4000-7999;*
5058;5000-5999;4000-5999;4000-7999;*
5059;5000-5999;4000-5999;4000-7999;*
5060;5000-5999;4000-5999;4000-7999;*
5061;5000-5999;4000-5999;4000-7999;*
5062;5000-5999;4000-5999;4000-7999;*
5063;5000-5999;4000-5999;4000-7999;*
5064;5000-5999;4000-5999;4000-7999;*
5065;5000-5999;4000-5999;4000-7999;*
5066;5000-5999;4000-5999;4000-7999;*
5067;5000-5999;4000-5999;4000-7999;*
5068;5000-5999;4000-5999;4000-7999;*
5069;5000-5999;4000-5999;4000-7999;*
5070;5000-5999;4000-5999;4000-7999;*
5071;5000-5999;4000-5999;4000-7999;*
5072;5000-5999;4000-5999;4000-7999;*
5073;5000-5999;4000-5999;4000-7999;*
5074;5000-5999;4000-5999;4000-7999;*
5075;5000-5999;4000-5999;4000-7999;*
5076;5000-5999;4000-5999;4000-7999;*
5077;5000-5999;4000-5999;4000-7999;*
5078;5000-5999;4000-5999;4000-7999;*
5079;5000-5999;4000-5999;4000-7999;*
5080;5000-5999;4000-5999;4000-7999;*
5081;5000-5999;4000-5999;4000-7999;*
5082;5000-5999;4000-5999;4000-7999;*
5083;5000-5999;4000-5999;4000-7999;*
5084;5000-5999;4000-5999;4000-7999;*
5085;5000-5999;4000-5999;4000-7999;*
5086;5000-5999;4000-5999;4000-7999;*
5087;5000-5999;4000-5999;4000-7999;*
5088;5000-5999;4000-5999;4000-7999;*
5089;5000-5999;4000-5999;4000-7999;*
5090;5000-5999;4000-5999;4000-7999;*
5091;5000-5999;4000-5999;4000-7999;*
5092;5000-5999;4000-5999;4000-7999;*
